,tconst,id,title,bechdel_rating,year,averageRating,numVotes,runtimeMinutes,genres,primaryTitle
4699,896872.0,3169,"Whistleblower, The",3,2010,7.2,27944.0,112,"Action,Biography,Crime",The Whistleblower
4700,896923.0,2540,"City of Your Final Destination, The",3,2009,6.4,2523.0,117,"Drama,Romance",The City of Your Final Destination
4701,896986.0,4757,La torre de Suso,1,2007,6.5,765.0,95,Comedy,La torre de Suso
4702,897361.0,4007,I Know Who Killed Me,3,2007,3.6,24099.0,105,"Crime,Mystery,Thriller",I Know Who Killed Me
4703,898367.0,713,"Road, The",1,2009,7.3,196812.0,111,"Adventure,Drama",The Road
4704,899106.0,6058,Love Happens,3,2009,5.6,27623.0,109,"Drama,Romance",Love Happens
4705,900387.0,6196,Suite francaise,3,2014,6.9,16902.0,107,"Drama,Romance,War",Suite Française
4706,901476.0,1395,Bride Wars,3,2009,5.5,88736.0,89,"Comedy,Romance",Bride Wars
4707,902290.0,3457,I Sell the Dead,1,2008,6.1,9886.0,85,"Comedy,Horror",I Sell the Dead
4708,903624.0,3746,"Hobbit: An Unexpected Journey, The",0,2012,7.9,693633.0,169,"Adventure,Family,Fantasy",The Hobbit: An Unexpected Journey
4709,903657.0,6305,Love &amp; Mercy,2,2014,7.4,29997.0,121,"Biography,Drama,Music",Love & Mercy
4710,904049.0,1713,Ekusute (Exte: Hair Extensions),3,2007,6.4,2350.0,108,"Comedy,Horror",Exte: Hair Extensions
4711,905372.0,2764,"Thing, The",3,2011,6.2,105312.0,103,"Horror,Mystery,Sci-Fi",The Thing
4712,906778.0,3156,Black Butterflies,3,2011,6.2,1835.0,100,"Biography,Drama",Black Butterflies
4713,907657.0,530,Once,2,2006,7.9,101261.0,86,"Drama,Music,Romance",Once
